date,id,name,odd,supername,hypername
2023-10-12 02:09:46.002840,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 02:09:46.002840,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 04:05:18.502721,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 04:05:18.502721,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:18:36.371000,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:18:36.371000,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:28:37.435329,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:28:37.435329,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:36:16.943365,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 06:36:16.943365,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 07:06:24.724135,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 07:06:24.724135,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 07:44:10.590894,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 07:44:10.590894,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 08:06:55.569267,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 08:06:55.569267,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 08:35:32.489798,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 08:35:32.489798,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:05:54.198233,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:05:54.198233,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:34:36.459781,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:34:36.459781,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:44:10.915847,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 09:44:10.915847,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:05:55.878033,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:05:55.878033,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:17:48.700792,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:17:48.700792,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:53:58.624908,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 10:53:58.624908,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:05:59.764450,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:05:59.764450,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:24:22.036158,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:24:22.036158,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:34:30.512768,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 11:34:30.512768,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:07:59.090572,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:07:59.090572,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:20:29.522705,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:20:29.522705,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:49:49.442198,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:49:49.442198,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:59:53.807169,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 12:59:53.807169,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:20:46.567677,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:20:46.567677,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:31:12.334797,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:31:12.334797,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:45:14.474466,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:45:14.474466,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:54:16.905922,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 13:54:16.905922,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:27:03.542090,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:27:03.542090,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:34:42.623838,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:34:42.623838,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:44:15.307165,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:44:15.307165,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:54:20.569726,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 14:54:20.569726,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:17:44.351006,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:17:44.351006,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:25:41.572750,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:25:41.572750,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:54:14.359360,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 15:54:14.359360,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:18:27.376690,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:18:27.376690,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:29:08.578137,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:29:08.578137,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:44:44.379926,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 16:44:44.379926,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:26:21.589741,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:26:21.589741,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:44:08.215949,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:44:08.215949,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:54:27.027053,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 17:54:27.027053,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 18:44:19.085648,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 18:44:19.085648,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 18:54:07.573549,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 18:54:07.573549,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 19:05:42.473846,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 19:05:42.473846,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 19:44:24.160693,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 19:44:24.160693,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 20:05:55.280613,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 20:05:55.280613,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 20:24:37.458981,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 20:24:37.458981,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:05:30.272616,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:05:30.272616,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:16:17.416968,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:16:17.416968,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:44:09.205181,1877808867,Ano,50.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
2023-10-12 21:44:09.205181,1877808866,Ne,1.0,,PS parlamentu ČR vysloví v říjnu 2023 nedůvěru vládě ČR
