date,id,name,odd,supername,hypername
2024-02-04 12:07:50.502271,1953989947,Přišla v noci,1.9,,Vítěz
2024-02-04 12:07:50.502271,1953989950,Bratři,3.0,,Vítěz
2024-02-04 12:07:50.502271,1953989948,Úsvit,4.0,,Vítěz
2024-02-04 12:07:50.502271,1953989946,Tancuj Matyldo,5.0,,Vítěz
2024-02-04 12:07:50.502271,1953989949,Němá tajemství,9.0,,Vítěz
2024-02-04 20:07:02.824693,1953989947,Přišla v noci,2.0,,Vítěz
2024-02-04 20:07:02.824693,1953989950,Bratři,2.5,,Vítěz
2024-02-04 20:07:02.824693,1953989948,Úsvit,4.5,,Vítěz
2024-02-04 20:07:02.824693,1953989946,Tancuj Matyldo,5.0,,Vítěz
2024-02-04 20:07:02.824693,1953989949,Němá tajemství,10.0,,Vítěz
2024-02-05 04:07:34.885577,1953989947,Přišla v noci,2.0,,Vítěz
2024-02-05 04:07:34.885577,1953989950,Bratři,2.5,,Vítěz
2024-02-05 04:07:34.885577,1953989948,Úsvit,4.5,,Vítěz
2024-02-05 04:07:34.885577,1953989946,Tancuj Matyldo,5.0,,Vítěz
2024-02-05 04:07:34.885577,1953989949,Němá tajemství,10.0,,Vítěz
2024-02-05 12:09:04.315039,1953989947,Přišla v noci,2.0,,Vítěz
2024-02-05 12:09:04.315039,1953989950,Bratři,2.5,,Vítěz
2024-02-05 12:09:04.315039,1953989948,Úsvit,4.5,,Vítěz
2024-02-05 12:09:04.315039,1953989946,Tancuj Matyldo,5.0,,Vítěz
2024-02-05 12:09:04.315039,1953989949,Němá tajemství,10.0,,Vítěz
2024-02-05 20:07:15.176272,1953989947,Přišla v noci,2.0,,Vítěz
2024-02-05 20:07:15.176272,1953989950,Bratři,2.1,,Vítěz
2024-02-05 20:07:15.176272,1953989948,Úsvit,5.0,,Vítěz
2024-02-05 20:07:15.176272,1953989946,Tancuj Matyldo,6.0,,Vítěz
2024-02-05 20:07:15.176272,1953989949,Němá tajemství,12.0,,Vítěz
2024-02-06 04:07:29.785422,1953989950,Bratři,2.0,,Vítěz
2024-02-06 04:07:29.785422,1953989947,Přišla v noci,2.0,,Vítěz
2024-02-06 04:07:29.785422,1953989948,Úsvit,5.0,,Vítěz
2024-02-06 04:07:29.785422,1953989946,Tancuj Matyldo,6.0,,Vítěz
2024-02-06 04:07:29.785422,1953989949,Němá tajemství,12.0,,Vítěz
2024-02-06 12:08:58.997797,1953989950,Bratři,1.9,,Vítěz
2024-02-06 12:08:58.997797,1953989947,Přišla v noci,2.4,,Vítěz
2024-02-06 12:08:58.997797,1953989948,Úsvit,5.0,,Vítěz
2024-02-06 12:08:58.997797,1953989946,Tancuj Matyldo,5.5,,Vítěz
2024-02-06 12:08:58.997797,1953989949,Němá tajemství,12.0,,Vítěz
2024-02-06 20:07:19.374492,1953989950,Bratři,1.9,,Vítěz
2024-02-06 20:07:19.374492,1953989947,Přišla v noci,2.4,,Vítěz
2024-02-06 20:07:19.374492,1953989948,Úsvit,5.0,,Vítěz
2024-02-06 20:07:19.374492,1953989946,Tancuj Matyldo,5.5,,Vítěz
2024-02-06 20:07:19.374492,1953989949,Němá tajemství,12.0,,Vítěz
2024-02-07 04:07:33.662842,1953989950,Bratři,1.8,,Vítěz
