date,id,name,odd,supername,hypername
2024-01-28 20:07:08.231796,1948138744,Spider-Man: Napříč paralel.světy,1.5,,Vítěz
2024-01-28 20:07:08.231796,1948138742,Chlapec a volavka,2.3,,Vítěz
2024-01-28 20:07:08.231796,1948138745,Nimona,15.0,,Vítěz
2024-01-28 20:07:08.231796,1948138743,Mezi živly,25.0,,Vítěz
2024-01-28 20:07:08.231796,1948138746,Robot Dreams,30.0,,Vítěz
2024-01-29 04:07:23.902345,1948138744,Spider-Man: Napříč paralel.světy,1.5,,Vítěz
2024-01-29 04:07:23.902345,1948138742,Chlapec a volavka,2.3,,Vítěz
2024-01-29 04:07:23.902345,1948138745,Nimona,15.0,,Vítěz
2024-01-29 04:07:23.902345,1948138743,Mezi živly,25.0,,Vítěz
2024-01-29 04:07:23.902345,1948138746,Robot Dreams,30.0,,Vítěz
2024-01-29 12:08:52.320994,1948138744,Spider-Man: Napříč paralel.světy,1.5,,Vítěz
2024-01-29 12:08:52.320994,1948138742,Chlapec a volavka,2.25,,Vítěz
2024-01-29 12:08:52.320994,1948138745,Nimona,15.0,,Vítěz
2024-01-29 12:08:52.320994,1948138743,Mezi živly,25.0,,Vítěz
2024-01-29 12:08:52.320994,1948138746,Robot Dreams,30.0,,Vítěz
