date,id,name,odd,supername,hypername
2024-01-28 20:07:08.231796,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-28 20:07:08.231796,1948120976,Triet Justine,11.0,,Vítěz
2024-01-28 20:07:08.231796,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-28 20:07:08.231796,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-28 20:07:08.231796,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-28 20:07:08.231796,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-29 04:07:23.902345,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-29 04:07:23.902345,1948120976,Triet Justine,11.0,,Vítěz
2024-01-29 04:07:23.902345,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-29 04:07:23.902345,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-29 04:07:23.902345,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-29 04:07:23.902345,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-29 12:08:52.320994,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-29 12:08:52.320994,1948120976,Triet Justine,11.0,,Vítěz
2024-01-29 12:08:52.320994,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-29 12:08:52.320994,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-29 12:08:52.320994,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-29 12:08:52.320994,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-29 20:07:11.454675,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-29 20:07:11.454675,1948120976,Triet Justine,11.0,,Vítěz
2024-01-29 20:07:11.454675,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-29 20:07:11.454675,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-29 20:07:11.454675,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-29 20:07:11.454675,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-30 04:07:15.764818,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-30 04:07:15.764818,1948120976,Triet Justine,11.0,,Vítěz
2024-01-30 04:07:15.764818,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-30 04:07:15.764818,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-30 04:07:15.764818,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-30 04:07:15.764818,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-30 12:08:44.781061,1948120975,Nolan Christopher,1.08,,Vítěz
2024-01-30 12:08:44.781061,1948120976,Triet Justine,11.0,,Vítěz
2024-01-30 12:08:44.781061,1948120973,Glazer Jonathan,13.0,,Vítěz
2024-01-30 12:08:44.781061,1948120978,Cooper Bradley,17.0,,Vítěz
2024-01-30 12:08:44.781061,1948120977,Haigh Andrew,20.0,,Vítěz
2024-01-30 12:08:44.781061,1948120974,Payne Alexander,22.0,,Vítěz
2024-01-30 20:07:23.949945,1948120975,Nolan Christopher,1.08,,Vítěz
