id,name,odd,date
-1589681689,Méně než 77.5,1.84,2023-03-23T04:08:44.560043
-1589681690,77.5 a více,1.84,2023-03-23T04:08:44.560043
-1589681689,Méně než 77.5,1.84,2023-03-24T16:08:54.496698
-1589681690,77.5 a více,1.84,2023-03-24T16:08:54.496698
-1589681689,Méně než 77.5,1.84,2023-03-26T04:08:46.161072
-1589681690,77.5 a více,1.84,2023-03-26T04:08:46.161072
-1589681689,Méně než 77.5,1.84,2023-03-27T04:08:54.714918
-1589681690,77.5 a více,1.84,2023-03-27T04:08:54.714918
-1589681689,Méně než 77.5,2.01,2023-03-28T04:08:46.419230
-1589681690,77.5 a více,1.7,2023-03-28T04:08:46.419230
