id,name,odd,date
2030117908,Méně než 23987.5,1.84,2023-02-24T16:08:56.339033
2030117909,23987.5 a více,1.84,2023-02-24T16:08:56.339033
2030117908,Méně než 23987.5,1.84,2023-02-25T04:08:46.509682
2030117909,23987.5 a více,1.84,2023-02-25T04:08:46.509682
2030117908,Méně než 23987.5,1.84,2023-02-26T04:08:52.935279
2030117909,23987.5 a více,1.84,2023-02-26T04:08:52.935279
2030117908,Méně než 23987.5,1.84,2023-02-27T04:08:59.855269
2030117909,23987.5 a více,1.84,2023-02-27T04:08:59.855269
2030117908,Méně než 23987.5,1.84,2023-02-27T16:09:01.256847
2030117909,23987.5 a více,1.84,2023-02-27T16:09:01.256847
2030117908,Méně než 23987.5,1.84,2023-03-01T04:08:53.045639
2030117909,23987.5 a více,1.84,2023-03-01T04:08:53.045639
