id,name,odd,date
-1863812757,Krajčiová Helena,4.5,2023-03-12T16:08:43.103449
-1863812758,Marcinková Gabriela,4.5,2023-03-12T16:08:43.103449
-1863812761,Farkašová Henrieta,4.75,2023-03-12T16:08:43.103449
-1863812760,Kovalčíková Janka,4.75,2023-03-12T16:08:43.103449
-1863812764,Autner Richard,6.0,2023-03-12T16:08:43.103449
-1863812765,Zimnýkoval Milan,10.0,2023-03-12T16:08:43.103449
-1863812763,Čírová Mária,12.0,2023-03-12T16:08:43.103449
-1863812756,Cimarro Mario,14.0,2023-03-12T16:08:43.103449
-1863812762,Ibara Victor,14.0,2023-03-12T16:08:43.103449
-1863812766,Gáborík Marián,16.0,2023-03-12T16:08:43.103449
-1863812759,Valábik Boris,30.0,2023-03-12T16:08:43.103449
-1863812758,Marcinková Gabriela,3.5,2023-03-14T04:08:58.633375
-1863812757,Krajčiová Helena,4.0,2023-03-14T04:08:58.633375
-1863812761,Farkašová Henrieta,4.5,2023-03-14T04:08:58.633375
-1863812764,Autner Richard,4.75,2023-03-14T04:08:58.633375
-1863812760,Kovalčíková Janka,7.0,2023-03-14T04:08:58.633375
-1863812765,Zimnýkoval Milan,12.0,2023-03-14T04:08:58.633375
-1863812766,Gáborík Marián,16.0,2023-03-14T04:08:58.633375
-1863812756,Cimarro Mario,18.0,2023-03-14T04:08:58.633375
-1863812763,Čírová Mária,20.0,2023-03-14T04:08:58.633375
-1863812759,Valábik Boris,40.0,2023-03-14T04:08:58.633375
-1863812758,Marcinková Gabriela,3.5,2023-03-16T04:08:58.844828
-1863812757,Krajčiová Helena,4.0,2023-03-16T04:08:58.844828
-1863812761,Farkašová Henrieta,4.5,2023-03-16T04:08:58.844828
-1863812764,Autner Richard,4.75,2023-03-16T04:08:58.844828
-1863812760,Kovalčíková Janka,7.0,2023-03-16T04:08:58.844828
-1863812765,Zimnýkoval Milan,12.0,2023-03-16T04:08:58.844828
-1863812766,Gáborík Marián,16.0,2023-03-16T04:08:58.844828
-1863812756,Cimarro Mario,18.0,2023-03-16T04:08:58.844828
-1863812763,Čírová Mária,20.0,2023-03-16T04:08:58.844828
-1863812759,Valábik Boris,40.0,2023-03-16T04:08:58.844828
-1863812758,Marcinková Gabriela,3.5,2023-03-16T16:09:48.688419
-1863812757,Krajčiová Helena,4.0,2023-03-16T16:09:48.688419
-1863812761,Farkašová Henrieta,4.5,2023-03-16T16:09:48.688419
-1863812764,Autner Richard,4.75,2023-03-16T16:09:48.688419
-1863812760,Kovalčíková Janka,7.0,2023-03-16T16:09:48.688419
-1863812765,Zimnýkoval Milan,12.0,2023-03-16T16:09:48.688419
-1863812766,Gáborík Marián,16.0,2023-03-16T16:09:48.688419
-1863812756,Cimarro Mario,18.0,2023-03-16T16:09:48.688419
-1863812763,Čírová Mária,20.0,2023-03-16T16:09:48.688419
-1863812759,Valábik Boris,40.0,2023-03-16T16:09:48.688419
-1863812758,Marcinková Gabriela,3.75,2023-03-17T04:08:48.070817
-1863812761,Farkašová Henrieta,4.0,2023-03-17T04:08:48.070817
-1863812757,Krajčiová Helena,4.0,2023-03-17T04:08:48.070817
-1863812764,Autner Richard,4.75,2023-03-17T04:08:48.070817
-1863812760,Kovalčíková Janka,7.0,2023-03-17T04:08:48.070817
-1863812765,Zimnýkoval Milan,12.0,2023-03-17T04:08:48.070817
-1863812766,Gáborík Marián,16.0,2023-03-17T04:08:48.070817
-1863812756,Cimarro Mario,23.0,2023-03-17T04:08:48.070817
-1863812763,Čírová Mária,25.0,2023-03-17T04:08:48.070817
-1863812759,Valábik Boris,45.0,2023-03-17T04:08:48.070817
-1863812758,Marcinková Gabriela,3.75,2023-03-18T16:08:48.800997
-1863812761,Farkašová Henrieta,3.9,2023-03-18T16:08:48.800997
-1863812757,Krajčiová Helena,4.5,2023-03-18T16:08:48.800997
-1863812764,Autner Richard,4.75,2023-03-18T16:08:48.800997
-1863812760,Kovalčíková Janka,7.0,2023-03-18T16:08:48.800997
-1863812765,Zimnýkoval Milan,13.0,2023-03-18T16:08:48.800997
-1863812766,Gáborík Marián,16.0,2023-03-18T16:08:48.800997
-1863812756,Cimarro Mario,23.0,2023-03-18T16:08:48.800997
-1863812759,Valábik Boris,45.0,2023-03-18T16:08:48.800997
-1863812758,Marcinková Gabriela,3.25,2023-03-21T16:08:39.790930
-1863812757,Krajčiová Helena,3.8,2023-03-21T16:08:39.790930
-1654110466,Sirági Vratko,4.5,2023-03-21T16:08:39.790930
-1863812764,Autner Richard,6.0,2023-03-21T16:08:39.790930
-1863812761,Farkašová Henrieta,6.5,2023-03-21T16:08:39.790930
-1863812760,Kovalčíková Jana,9.0,2023-03-21T16:08:39.790930
-1863812766,Gáborík Marián,20.0,2023-03-21T16:08:39.790930
-1863812756,Cimarro Mario,30.0,2023-03-21T16:08:39.790930
-1863812759,Valábik Boris,50.0,2023-03-21T16:08:39.790930
-1863812758,Marcinková Gabriela,3.25,2023-03-22T16:09:01.340853
-1863812757,Krajčiová Helena,3.8,2023-03-22T16:09:01.340853
-1654110466,Sirági Vratko,4.5,2023-03-22T16:09:01.340853
-1863812764,Autner Richard,6.0,2023-03-22T16:09:01.340853
-1863812761,Farkašová Henrieta,6.5,2023-03-22T16:09:01.340853
-1863812760,Kovalčíková Jana,9.0,2023-03-22T16:09:01.340853
-1863812766,Gáborík Marián,20.0,2023-03-22T16:09:01.340853
-1863812756,Cimarro Mario,30.0,2023-03-22T16:09:01.340853
-1863812759,Valábik Boris,50.0,2023-03-22T16:09:01.340853
