date,title,odds,date_bet,identifier
2017-02-02T23:02:02.183781,bude Marine Le Pen,1.70,22.04.2017 23:59,1
2017-02-02T23:02:02.183781,nebude Marine Le Pen,2.00,22.04.2017 23:59,3
2017-02-03T11:02:01.861660,bude Marine Le Pen,1.70,22.04.2017 23:59,1
2017-02-03T11:02:01.861660,nebude Marine Le Pen,2.00,22.04.2017 23:59,3
2017-02-03T23:02:03.166303,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-03T23:02:03.166303,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-04T11:02:02.387257,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-04T11:02:02.387257,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-04T23:02:01.723256,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-04T23:02:01.723256,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-05T11:02:01.844239,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-05T11:02:01.844239,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-05T23:02:01.958421,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-05T23:02:01.958421,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-06T11:02:02.663788,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-06T11:02:02.663788,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-06T23:02:02.304941,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-06T23:02:02.304941,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-07T11:02:02.633661,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-07T11:02:02.633661,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-07T23:02:01.962521,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-07T23:02:01.962521,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-08T11:02:01.774245,bude Marine Le Pen,1.60,22.04.2017 23:59,1
2017-02-08T11:02:01.774245,nebude Marine Le Pen,2.10,22.04.2017 23:59,3
2017-02-08T23:02:02.384845,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-08T23:02:02.384845,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-09T11:02:02.854133,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-09T11:02:02.854133,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-09T23:02:02.481493,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-09T23:02:02.481493,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-10T11:02:01.934464,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-10T11:02:01.934464,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-10T23:02:02.810330,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-10T23:02:02.810330,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-11T11:02:01.881734,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-11T11:02:01.881734,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-11T23:02:02.532503,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-11T23:02:02.532503,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-12T11:02:02.556799,bude Marine Le Pen,1.55,22.04.2017 23:59,1
2017-02-12T11:02:02.556799,nebude Marine Le Pen,2.20,22.04.2017 23:59,3
2017-02-12T23:02:02.508945,bude Marine Le Pen,1.50,22.04.2017 23:59,1
2017-02-12T23:02:02.508945,nebude Marine Le Pen,2.30,22.04.2017 23:59,3
2017-02-13T11:02:02.415093,bude Marine Le Pen,1.45,22.04.2017 23:59,1
2017-02-13T11:02:02.415093,nebude Marine Le Pen,2.40,22.04.2017 23:59,3
2017-02-13T23:02:02.647761,bude Marine Le Pen,1.45,22.04.2017 23:59,1
2017-02-13T23:02:02.647761,nebude Marine Le Pen,2.40,22.04.2017 23:59,3
2017-02-14T11:02:02.063610,bude Marine Le Pen,1.45,22.04.2017 23:59,1
2017-02-14T11:02:02.063610,nebude Marine Le Pen,2.40,22.04.2017 23:59,3
2017-02-15T23:36:19.562434,bude Marine Le Pen,1.45,22.04.2017 23:59,1
2017-02-15T23:36:19.562434,nebude Marine Le Pen,2.40,22.04.2017 23:59,3
2017-02-16T11:03:02.872646,bude Marine Le Pen,1.45,22.04.2017 23:59,1
2017-02-16T11:03:02.872646,nebude Marine Le Pen,2.40,22.04.2017 23:59,3
2017-02-16T23:03:02.167865,bude Marine Le Pen,1.40,22.04.2017 23:59,1
2017-02-16T23:03:02.167865,nebude Marine Le Pen,2.55,22.04.2017 23:59,3
2017-02-17T23:03:02.806423,bude Marine Le Pen,1.40,22.04.2017 23:59,1
2017-02-17T23:03:02.806423,nebude Marine Le Pen,2.55,22.04.2017 23:59,3
