date,title,odds,date_bet,identifier
2017-05-05T10:02:02.417206,Roman Berbr,2.00,07.05.2017 20:00,1
2017-05-05T10:02:02.417206,Dagmar Damková,5.00,07.05.2017 20:00,3
2017-05-05T10:02:02.417206,Zdeněk Zlámal,5.00,07.05.2017 20:00,4
2017-05-05T10:02:02.417206,Michal Listkiewicz,7.00,07.05.2017 20:00,5
2017-05-05T10:02:02.417206,Dušan Svoboda,8.00,07.05.2017 20:00,6
2017-05-05T10:02:02.417206,Tomáš Paclík,10.00,07.05.2017 20:00,7
2017-05-05T10:02:02.417206,Daniel Křetínský,15.00,07.05.2017 20:00,8
2017-05-05T10:02:02.417206,Rostislav Votík,20.00,07.05.2017 20:00,9
2017-05-05T10:02:02.417206,Josef Tancoš,20.00,07.05.2017 20:00,11
2017-05-05T10:02:02.417206,Vlastimír Hrubčík,20.00,07.05.2017 20:00,12
2017-05-05T10:02:02.417206,Josef Lébr,30.00,07.05.2017 20:00,13
2017-05-05T10:02:02.417206,Pavel Nedvěd,35.00,07.05.2017 20:00,14
2017-05-05T10:02:02.417206,Pavel Blaha,40.00,07.05.2017 20:00,15
2017-05-05T10:02:02.417206,Michal Prokeš,40.00,07.05.2017 20:00,16
2017-05-05T10:02:02.417206,Milan Luhový,50.00,07.05.2017 20:00,17
2017-05-05T10:02:02.417206,Miroslav Vrzáček,60.00,07.05.2017 20:00,18
2017-05-05T10:02:02.417206,Kateřina Radostová,70.00,07.05.2017 20:00,19
2017-05-05T10:02:02.417206,Tomáš Rosický,80.00,07.05.2017 20:00,21
2017-05-05T10:02:02.417206,Ladislav Vízek,90.00,07.05.2017 20:00,22
2017-05-05T10:02:02.417206,Bohuslav Sobotka,100.00,07.05.2017 20:00,23
2017-05-05T10:02:02.417206,Jiří Šimáně,25.00,07.05.2017 20:00,24
2017-05-05T10:02:02.417206,Jaroslav Tvrdík,50.00,07.05.2017 20:00,25
2017-05-05T22:02:02.546818,Roman Berbr,2.00,07.05.2017 20:00,1
2017-05-05T22:02:02.546818,Dagmar Damková,5.00,07.05.2017 20:00,3
2017-05-05T22:02:02.546818,Zdeněk Zlámal,5.00,07.05.2017 20:00,4
2017-05-05T22:02:02.546818,Michal Listkiewicz,7.00,07.05.2017 20:00,5
2017-05-05T22:02:02.546818,Dušan Svoboda,8.00,07.05.2017 20:00,6
2017-05-05T22:02:02.546818,Tomáš Paclík,10.00,07.05.2017 20:00,7
2017-05-05T22:02:02.546818,Daniel Křetínský,15.00,07.05.2017 20:00,8
2017-05-05T22:02:02.546818,Rostislav Votík,20.00,07.05.2017 20:00,9
2017-05-05T22:02:02.546818,Josef Tancoš,20.00,07.05.2017 20:00,11
2017-05-05T22:02:02.546818,Vlastimír Hrubčík,20.00,07.05.2017 20:00,12
2017-05-05T22:02:02.546818,Josef Lébr,30.00,07.05.2017 20:00,13
2017-05-05T22:02:02.546818,Pavel Nedvěd,35.00,07.05.2017 20:00,14
2017-05-05T22:02:02.546818,Pavel Blaha,40.00,07.05.2017 20:00,15
2017-05-05T22:02:02.546818,Michal Prokeš,40.00,07.05.2017 20:00,16
2017-05-05T22:02:02.546818,Milan Luhový,50.00,07.05.2017 20:00,17
2017-05-05T22:02:02.546818,Miroslav Vrzáček,60.00,07.05.2017 20:00,18
2017-05-05T22:02:02.546818,Kateřina Radostová,70.00,07.05.2017 20:00,19
2017-05-05T22:02:02.546818,Tomáš Rosický,80.00,07.05.2017 20:00,21
2017-05-05T22:02:02.546818,Ladislav Vízek,90.00,07.05.2017 20:00,22
2017-05-05T22:02:02.546818,Bohuslav Sobotka,100.00,07.05.2017 20:00,23
2017-05-05T22:02:02.546818,Jiří Šimáně,15.00,07.05.2017 20:00,24
2017-05-05T22:02:02.546818,Jaroslav Tvrdík,50.00,07.05.2017 20:00,25
