date,id,name,event_name,selection_id,odd
2026-09-23,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-23,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-23,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-23,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-23,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-23,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-22,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-22,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-22,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-22,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-22,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-22,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-21,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-21,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-21,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-21,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-21,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-21,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-20,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-20,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-20,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-20,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-20,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-20,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-19,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-19,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-19,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-19,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-19,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-19,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-18,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.5
2026-09-18,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.5
2026-09-18,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-18,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-18,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,7.0
2026-09-18,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,5.0
2026-09-17,2717925790,Pavlovčinová Svetlana,Vítěz,25-WINNER_NWAY-a,6.0
2026-09-17,2717925789,Hagyari Pavel,Vítěz,25-WINNER_NWAY-a,2.4
2026-09-17,2717925788,Benes Artúr,Vítěz,25-WINNER_NWAY-a,15.0
2026-09-17,2717925791,Mochnacký Rastislav,Vítěz,25-WINNER_NWAY-a,6.0
2026-09-17,2717925792,Eštočák Martin,Vítěz,25-WINNER_NWAY-a,50.0
2026-09-17,2717925787,Oľha František,Vítěz,25-WINNER_NWAY-a,1.55
