date,title,odds,date_bet,identifier
2017-09-19T06:02:02.608167,bude Sebastian Kurz,1.15,15.10.2017 08:00,1
2017-09-19T06:02:02.608167,nebude Sebastian Kurz,4.60,15.10.2017 08:00,3
2017-09-19T18:02:02.684119,bude Sebastian Kurz,1.15,15.10.2017 08:00,1
2017-09-19T18:02:02.684119,nebude Sebastian Kurz,4.60,15.10.2017 08:00,3
2017-09-20T06:02:03.392125,bude Sebastian Kurz,1.13,15.10.2017 08:00,1
2017-09-20T06:02:03.392125,nebude Sebastian Kurz,4.80,15.10.2017 08:00,3
2017-09-20T18:02:03.110930,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-20T18:02:03.110930,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-21T06:02:02.886497,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-21T06:02:02.886497,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-21T18:02:02.952602,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-21T18:02:02.952602,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-22T06:02:02.433249,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-22T06:02:02.433249,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-22T18:02:02.880219,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-22T18:02:02.880219,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-23T06:02:02.899641,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-23T06:02:02.899641,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
2017-09-23T18:02:02.948435,bude Sebastian Kurz,1.09,15.10.2017 08:00,1
2017-09-23T18:02:02.948435,nebude Sebastian Kurz,6.00,15.10.2017 08:00,3
