date,title,odds,date_bet,identifier
2017-01-27T11:02:02.218179,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-27T11:02:02.218179,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-27T11:02:02.218179,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-27T11:02:02.218179,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-27T11:02:02.218179,Viggo Mortensen,60.00,28.02.2017 23:59,6
2017-01-27T23:02:02.046539,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-27T23:02:02.046539,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-27T23:02:02.046539,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-27T23:02:02.046539,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-27T23:02:02.046539,Viggo Mortensen,60.00,28.02.2017 23:59,6
2017-01-28T11:02:01.845534,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-28T11:02:01.845534,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-28T11:02:01.845534,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-28T11:02:01.845534,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-28T11:02:01.845534,Viggo Mortensen,60.00,28.02.2017 23:59,6
2017-01-28T23:02:02.357355,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-28T23:02:02.357355,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-28T23:02:02.357355,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-28T23:02:02.357355,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-28T23:02:02.357355,Viggo Mortensen,60.00,28.02.2017 23:59,6
2017-01-29T11:02:02.543378,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-29T11:02:02.543378,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-29T11:02:02.543378,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-29T11:02:02.543378,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-29T11:02:02.543378,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-01-29T23:02:02.667656,Casey Affleck,1.20,28.02.2017 23:59,1
2017-01-29T23:02:02.667656,Denzel Washington,4.50,28.02.2017 23:59,3
2017-01-29T23:02:02.667656,Ryan Gosling,10.00,28.02.2017 23:59,4
2017-01-29T23:02:02.667656,Andrew Garfield,30.00,28.02.2017 23:59,5
2017-01-29T23:02:02.667656,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-01-30T11:02:02.441842,Casey Affleck,1.55,28.02.2017 23:59,1
2017-01-30T11:02:02.441842,Denzel Washington,2.40,28.02.2017 23:59,3
2017-01-30T11:02:02.441842,Ryan Gosling,12.00,28.02.2017 23:59,4
2017-01-30T11:02:02.441842,Andrew Garfield,40.00,28.02.2017 23:59,5
2017-01-30T11:02:02.441842,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-01-30T23:02:02.509819,Casey Affleck,1.55,28.02.2017 23:59,1
2017-01-30T23:02:02.509819,Denzel Washington,2.40,28.02.2017 23:59,3
2017-01-30T23:02:02.509819,Ryan Gosling,12.00,28.02.2017 23:59,4
2017-01-30T23:02:02.509819,Andrew Garfield,40.00,28.02.2017 23:59,5
2017-01-30T23:02:02.509819,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-01-31T11:02:02.377559,Casey Affleck,1.55,28.02.2017 23:59,1
2017-01-31T11:02:02.377559,Denzel Washington,2.40,28.02.2017 23:59,3
2017-01-31T11:02:02.377559,Ryan Gosling,12.00,28.02.2017 23:59,4
2017-01-31T11:02:02.377559,Andrew Garfield,40.00,28.02.2017 23:59,5
2017-01-31T11:02:02.377559,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-01-31T23:02:02.464392,Casey Affleck,1.60,28.02.2017 23:59,1
2017-01-31T23:02:02.464392,Denzel Washington,2.20,28.02.2017 23:59,3
2017-01-31T23:02:02.464392,Ryan Gosling,12.00,28.02.2017 23:59,4
2017-01-31T23:02:02.464392,Andrew Garfield,40.00,28.02.2017 23:59,5
2017-01-31T23:02:02.464392,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-02-01T11:02:02.611101,Casey Affleck,1.60,28.02.2017 23:59,1
2017-02-01T11:02:02.611101,Denzel Washington,2.20,28.02.2017 23:59,3
2017-02-01T11:02:02.611101,Ryan Gosling,12.00,28.02.2017 23:59,4
2017-02-01T11:02:02.611101,Andrew Garfield,40.00,28.02.2017 23:59,5
2017-02-01T11:02:02.611101,Viggo Mortensen,100.00,28.02.2017 23:59,6
2017-02-01T23:02:02.360316,Casey Affleck,1.60,28.02.2017 23:59,1
