date,title,odds,date_bet,identifier
2017-05-29T22:02:02.118180,Konzervativní strana 0 - 381,1.85,08.06.2017 08:00,1
2017-05-29T22:02:02.118180,Konzervativní strana 382 a víc,1.85,08.06.2017 08:00,3
2017-05-29T22:02:02.118180,Labouristé 0 - 187,1.85,08.06.2017 08:00,4
2017-05-29T22:02:02.118180,Labouristé 188 a víc,1.85,08.06.2017 08:00,5
2017-05-29T22:02:02.118180,SNP 0 - 46,1.85,08.06.2017 08:00,6
2017-05-29T22:02:02.118180,SNP 47 a víc,1.85,08.06.2017 08:00,7
2017-05-29T22:02:02.118180,Liberální demokraté 0 -  11,1.85,08.06.2017 08:00,8
2017-05-29T22:02:02.118180,Liberální demokraté 12 a víc,1.85,08.06.2017 08:00,9
2017-05-29T22:02:02.118180,Plaid Cymru 0 - 4,1.85,08.06.2017 08:00,11
2017-05-29T22:02:02.118180,Plaid Cymru 5 a víc,1.85,08.06.2017 08:00,12
2017-05-29T22:02:02.118180,Zelení žádné,2.00,08.06.2017 08:00,13
2017-05-29T22:02:02.118180,Zelení 1 a víc,1.70,08.06.2017 08:00,14
2017-05-29T22:02:02.118180,UKIP žádné,1.05,08.06.2017 08:00,15
2017-05-29T22:02:02.118180,UKIP 1 a víc,8.00,08.06.2017 08:00,16
2017-05-30T10:02:02.703782,Konzervativní strana 0 - 381,1.85,08.06.2017 08:00,1
2017-05-30T10:02:02.703782,Konzervativní strana 382 a víc,1.85,08.06.2017 08:00,3
2017-05-30T10:02:02.703782,Labouristé 0 - 187,1.85,08.06.2017 08:00,4
2017-05-30T10:02:02.703782,Labouristé 188 a víc,1.85,08.06.2017 08:00,5
2017-05-30T10:02:02.703782,SNP 0 - 46,1.85,08.06.2017 08:00,6
2017-05-30T10:02:02.703782,SNP 47 a víc,1.85,08.06.2017 08:00,7
2017-05-30T10:02:02.703782,Liberální demokraté 0 -  11,1.85,08.06.2017 08:00,8
2017-05-30T10:02:02.703782,Liberální demokraté 12 a víc,1.85,08.06.2017 08:00,9
2017-05-30T10:02:02.703782,Plaid Cymru 0 - 4,1.85,08.06.2017 08:00,11
2017-05-30T10:02:02.703782,Plaid Cymru 5 a víc,1.85,08.06.2017 08:00,12
2017-05-30T10:02:02.703782,Zelení žádné,2.00,08.06.2017 08:00,13
2017-05-30T10:02:02.703782,Zelení 1 a víc,1.70,08.06.2017 08:00,14
2017-05-30T10:02:02.703782,UKIP žádné,1.05,08.06.2017 08:00,15
2017-05-30T10:02:02.703782,UKIP 1 a víc,8.00,08.06.2017 08:00,16
