date,title,odds,date_bet,identifier
2017-09-16T06:02:03.053076,bude CDU/CSU+SPD,1.80,24.09.2017 12:00,1
2017-09-16T06:02:03.053076,bude CDU/CSU+FDP,2.80,24.09.2017 12:00,3
2017-09-16T06:02:03.053076,bude CDU/CSU+FDP+B'90/Grüne,5.50,24.09.2017 12:00,4
2017-09-16T06:02:03.053076,bude SPD+Die Linke+ B'90/Grüne,75.00,24.09.2017 12:00,5
2017-09-16T06:02:03.053076,bude CDU/CSU+AfD,100.00,24.09.2017 12:00,6
2017-09-16T18:02:03.241981,bude CDU/CSU+SPD,1.80,24.09.2017 12:00,1
2017-09-16T18:02:03.241981,bude CDU/CSU+FDP,2.80,24.09.2017 12:00,3
2017-09-16T18:02:03.241981,bude CDU/CSU+FDP+B'90/Grüne,5.50,24.09.2017 12:00,4
2017-09-16T18:02:03.241981,bude SPD+Die Linke+ B'90/Grüne,75.00,24.09.2017 12:00,5
2017-09-16T18:02:03.241981,bude CDU/CSU+AfD,100.00,24.09.2017 12:00,6
2017-09-17T06:02:02.808894,bude CDU/CSU+SPD,1.80,24.09.2017 12:00,1
2017-09-17T06:02:02.808894,bude CDU/CSU+FDP,2.80,24.09.2017 12:00,3
2017-09-17T06:02:02.808894,bude CDU/CSU+FDP+B'90/Grüne,5.50,24.09.2017 12:00,4
2017-09-17T06:02:02.808894,bude SPD+Die Linke+ B'90/Grüne,75.00,24.09.2017 12:00,5
2017-09-17T06:02:02.808894,bude CDU/CSU+AfD,100.00,24.09.2017 12:00,6
