date,title,odds,date_bet,identifier
2017-02-02T23:02:02.183781,Zootropolis: Město zvířat,1.08,28.02.2017 23:59,1
2017-02-02T23:02:02.183781,Kubo a kouzelný meč,6.00,28.02.2017 23:59,3
2017-02-02T23:02:02.183781,Moana,20.00,28.02.2017 23:59,4
2017-02-02T23:02:02.183781,Červená želva,30.00,28.02.2017 23:59,5
2017-02-02T23:02:02.183781,Můj život Cuketky,40.00,28.02.2017 23:59,6
2017-02-03T11:02:01.861660,Zootropolis: Město zvířat,1.08,28.02.2017 23:59,1
2017-02-03T11:02:01.861660,Kubo a kouzelný meč,6.00,28.02.2017 23:59,3
2017-02-03T11:02:01.861660,Moana,20.00,28.02.2017 23:59,4
2017-02-03T11:02:01.861660,Červená želva,30.00,28.02.2017 23:59,5
2017-02-03T11:02:01.861660,Můj život Cuketky,40.00,28.02.2017 23:59,6
2017-02-03T23:02:03.166303,Zootropolis: Město zvířat,1.08,28.02.2017 23:59,1
2017-02-03T23:02:03.166303,Kubo a kouzelný meč,6.00,28.02.2017 23:59,3
2017-02-03T23:02:03.166303,Moana,20.00,28.02.2017 23:59,4
2017-02-03T23:02:03.166303,Červená želva,30.00,28.02.2017 23:59,5
2017-02-03T23:02:03.166303,Můj život Cuketky,40.00,28.02.2017 23:59,6
2017-02-04T11:02:02.387257,Zootropolis: Město zvířat,1.08,28.02.2017 23:59,1
2017-02-04T11:02:02.387257,Kubo a kouzelný meč,6.00,28.02.2017 23:59,3
2017-02-04T11:02:02.387257,Moana,20.00,28.02.2017 23:59,4
2017-02-04T11:02:02.387257,Červená želva,30.00,28.02.2017 23:59,5
2017-02-04T11:02:02.387257,Můj život Cuketky,40.00,28.02.2017 23:59,6
2017-02-05T11:02:01.844239,Zootropolis: Město zvířat,1.08,27.02.2017 02:00,1
2017-02-05T11:02:01.844239,Kubo a kouzelný meč,6.00,27.02.2017 02:00,3
2017-02-05T11:02:01.844239,Moana,20.00,27.02.2017 02:00,4
2017-02-05T11:02:01.844239,Červená želva,30.00,27.02.2017 02:00,5
2017-02-05T11:02:01.844239,Můj život Cuketky,40.00,27.02.2017 02:00,6
2017-02-05T23:02:01.958421,Zootropolis: Město zvířat,1.08,27.02.2017 02:00,1
2017-02-05T23:02:01.958421,Kubo a kouzelný meč,6.00,27.02.2017 02:00,3
2017-02-05T23:02:01.958421,Moana,20.00,27.02.2017 02:00,4
2017-02-05T23:02:01.958421,Červená želva,30.00,27.02.2017 02:00,5
2017-02-05T23:02:01.958421,Můj život Cuketky,40.00,27.02.2017 02:00,6
